entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label
U0168,user,2026-07-27 05:13:22.959999,17.210.11.22,"London, UK",Customer_DB,biometric,197.35552244607047,"login_success,write,read,logout",iOS_76-bc-92-27-2e-c4_IPv4,normal
ED0133,edge_device,2026-07-27 05:13:56.959999,29.105.124.130,"Buenos Aires, Argentina",IoT_Gateway_A,certificate,380.5061051543432,"login_success,read,logout",RTOS_f0-4f-d4-32-fa-d0_IPv4,normal
ED0129,edge_device,2026-07-27 05:22:36.959999,48.236.227.173,"Toronto, Canada",IoT_Gateway_B,certificate,466.50947836031,"login_success,read,logout",RTOS_d2-3f-e8-bc-86-c3_IPv4,normal
SA0118,service_account,2026-07-27 05:25:29.959999,10.225.131.85,"Amsterdam, Netherlands",Financial_API,token,350.0043620966186,"login_success,download,logout",Ubuntu20.04_7e-57-59-28-c3-7b_IPv4,normal
SA0082,service_account,2026-07-27 05:26:11.959999,115.228.147.244,"Amsterdam, Netherlands",Cloud_Console,token,156.06392275180244,"login_success,write,read,logout",Ubuntu20.04_be-9c-bc-f2-b0-d9_IPv4,normal
U0023,user,2026-07-27 05:26:13.959999,94.64.61.254,"Madrid, Spain",Financial_API,biometric,336.63864557802066,"login_success,read,logout",macOS_18-7c-f2-d0-61-30_IPv4,normal
ED0113,edge_device,2026-07-27 05:26:49.959999,170.102.26.210,"Bogota, Colombia",IoT_Gateway_B,certificate,292.5865770502201,"login_success,read,logout",RTOS_12-e9-07-49-d1-4f_IPv4,normal
ED0109,edge_device,2026-07-27 05:27:12.959999,159.86.68.113,"Sydney, Australia",IoT_Gateway_A,certificate,293.0526120278755,"login_success,execute,logout",RTOS_8c-4c-e4-f7-b0-aa_IPv4,normal
SA0041,service_account,2026-07-27 05:27:26.959999,128.158.109.169,"Madrid, Spain",Cloud_Console,token,384.68339277537484,"login_success,read,logout",Ubuntu20.04_94-39-26-4c-12-bd_IPv4,normal
ED0140,edge_device,2026-07-27 05:36:18.959999,104.214.160.91,"Nairobi, Kenya",IoT_Gateway_A,certificate,259.19918910526496,"login_success,execute,logout",RTOS_72-40-d7-3a-20-f3_IPv4,normal
SA0038,service_account,2026-07-27 05:37:44.959999,73.242.219.202,"Melbourne, Australia",Financial_API,token,373.49342012556133,"login_success,execute,logout",Ubuntu20.04_ae-8b-90-6b-af-68_IPv4,normal
SA0049,service_account,2026-07-27 05:39:33.959999,91.207.228.131,"Singapore, Singapore",Customer_DB,token,187.3893908035315,"login_success,download,logout",Ubuntu20.04_e6-b0-a0-df-3b-c5_IPv4,normal
ED0191,edge_device,2026-07-27 05:41:02.959999,28.97.84.236,"Buenos Aires, Argentina",IoT_Gateway_B,certificate,358.7778987313036,"login_success,download,logout",RTOS_58-bf-81-08-b6-22_IPv4,normal
U0103,user,2026-07-27 05:42:52.959999,63.231.79.153,"Berlin, Germany",VPN_Gateway,biometric,475.0251986164897,"login_success,download,logout",iOS_ec-e2-1a-68-88-43_IPv4,normal
ED0142,edge_device,2026-07-27 05:43:38.959999,194.62.73.3,"Nairobi, Kenya",IoT_Gateway_B,certificate,20.945307782241855,"login_success,read,logout",RTOS_b6-f5-cd-da-37-fb_IPv4,normal
U0086,user,2026-07-27 05:44:18.959999,40.25.239.107,"Moscow, Russia",HR_Portal,password,144.08497705021782,"login_success,write,read,logout",Win10_a2-8c-17-1b-95-40_IPv4,normal
SA0176,service_account,2026-07-27 05:44:39.959999,201.93.239.21,"Singapore, Singapore",Financial_API,token,223.19799171379938,"login_success,execute,logout",Ubuntu20.04_12-f8-62-73-46-4f_IPv4,normal
U0168,user,2026-07-27 05:48:26.959999,17.210.11.22,"London, UK",Cloud_Console,biometric,286.4601062743937,"login_success,execute,logout",iOS_76-bc-92-27-2e-c4_IPv4,normal
U0019,user,2026-07-27 05:52:01.959999,221.138.88.147,"Chicago, USA",Code_Repo,password,328.0658384358276,"login_success,execute,logout",macOS_70-6c-66-9f-cc-bf_IPv4,normal
SA0066,service_account,2026-07-27 05:52:42.959999,125.241.76.34,"Moscow, Russia",Financial_API,token,208.96117171705913,"login_success,execute,logout",Ubuntu20.04_d6-0e-c7-ac-cf-54_IPv4,normal
ED0191,edge_device,2026-07-27 05:52:52.959999,28.97.84.236,"Buenos Aires, Argentina",IoT_Gateway_A,certificate,369.9275422122498,"login_success,execute,logout",RTOS_58-bf-81-08-b6-22_IPv4,normal
U0073,user,2026-07-27 05:55:00.959999,33.164.183.24,"Mumbai, India",IoT_Gateway_A,biometric,512.6837058183228,"login_success,write,read,logout",macOS_96-9f-c0-cb-65-26_IPv4,normal
ED0067,edge_device,2026-07-27 05:55:16.959999,20.21.134.224,"Buenos Aires, Argentina",IoT_Gateway_A,certificate,311.00831375987036,"login_success,read,logout",RTOS_22-0d-c9-0d-2a-db_IPv4,normal
U0158,user,2026-07-27 05:56:00.959999,102.216.77.184,"Bangkok, Thailand",Cloud_Console,biometric,315.3712292002804,"login_success,download,logout",Win10_00-46-82-94-a7-3d_IPv4,normal
U0072,user,2026-07-27 05:56:06.959999,201.220.49.222,"Bogota, Colombia",Cloud_Console,biometric,324.4416699523677,"login_success,read,logout",Win10_f6-83-bc-55-3a-53_IPv4,normal
SA0176,service_account,2026-07-27 05:56:14.959999,201.93.239.21,"Singapore, Singapore",Cloud_Console,token,228.0217382379716,"login_success,download,logout",Ubuntu20.04_12-f8-62-73-46-4f_IPv4,normal
U0186,user,2026-07-27 05:59:18.959999,173.28.63.87,"Paris, France",Customer_DB,biometric,546.5559059244227,"login_success,write,read,logout",macOS_40-f0-e5-02-28-09_IPv4,normal
SA0185,service_account,2026-07-27 06:00:41.959999,38.87.96.190,"Nairobi, Kenya",Cloud_Console,token,323.6285426003105,"login_success,download,logout",Ubuntu20.04_ea-ab-4a-46-13-92_IPv4,normal
SA0036,service_account,2026-07-27 06:09:48.959999,79.162.91.25,"Nairobi, Kenya",Customer_DB,token,109.54422038013857,"login_success,read,logout",Ubuntu20.04_9c-bd-91-50-e0-9a_IPv4,normal
U0003,user,2026-07-27 06:11:01.959999,213.27.237.216,"Moscow, Russia",HR_Portal,password,401.33354908593896,"login_success,download,logout",iOS_f4-d8-ae-8e-4f-6e_IPv4,normal
ED0153,edge_device,2026-07-27 06:15:08.959999,132.116.22.108,"Nairobi, Kenya",IoT_Gateway_B,certificate,179.68798145248084,"login_success,download,logout",RTOS_6a-48-0f-2e-6e-c0_IPv4,normal
ED0097,edge_device,2026-07-27 06:16:13.959999,125.249.165.116,"Paris, France",IoT_Gateway_B,certificate,486.94936341828543,"login_success,execute,logout",RTOS_9a-e0-29-14-dd-a5_IPv4,normal
U0052,user,2026-07-27 06:19:06.959999,50.236.3.200,"Moscow, Russia",HR_Portal,password,350.6096991781093,"login_success,write,read,logout",iOS_9c-41-62-d7-c2-59_IPv4,normal
SA0090,service_account,2026-07-27 06:19:09.959999,3.170.41.133,"Jakarta, Indonesia",Financial_API,token,291.8313320313912,"login_success,read,logout",Ubuntu20.04_dc-73-c2-e6-e2-98_IPv4,normal
ED0148,edge_device,2026-07-27 06:21:31.959999,187.236.185.25,"Auckland, New Zealand",IoT_Gateway_B,certificate,252.2573739167793,"login_success,execute,logout",RTOS_5a-42-1e-a8-3e-d2_IPv4,normal
SA0198,service_account,2026-07-27 06:22:19.959999,164.68.124.234,"Mexico City, Mexico",Financial_API,token,291.14482192558506,"login_success,download,logout",Ubuntu20.04_8a-2a-d9-28-dc-5c_IPv4,normal
U0008,user,2026-07-27 06:24:00.959999,45.104.144.43,"Sydney, Australia",Cloud_Console,biometric,252.06317261942255,"login_success,read,logout",macOS_76-88-24-57-7d-53_IPv4,normal
U0029,user,2026-07-27 06:27:04.959999,222.143.109.183,"Berlin, Germany",Code_Repo,biometric,314.58899715561927,"login_success,read,logout",iOS_4a-92-d8-f9-4f-61_IPv4,normal
ED0102,edge_device,2026-07-27 06:27:13.959999,89.222.1.14,"Los Angeles, USA",IoT_Gateway_B,certificate,248.79902299509877,"login_success,download,logout",RTOS_84-00-ec-d3-1b-60_IPv4,normal
ED0182,edge_device,2026-07-27 06:27:40.959999,204.255.87.15,"Rome, Italy",IoT_Gateway_B,certificate,212.58731406111445,"login_success,execute,logout",RTOS_e6-91-2a-52-8b-e6_IPv4,normal
U0048,user,2026-07-27 06:28:42.959999,13.76.99.205,"Seoul, South Korea",IoT_Gateway_A,password,343.37044121975504,"login_success,execute,logout",iOS_08-0e-3b-85-5b-87_IPv4,normal
SA0049,service_account,2026-07-27 06:29:38.959999,91.207.228.131,"Singapore, Singapore",Cloud_Console,token,179.99245622742333,"login_success,read,logout",Ubuntu20.04_e6-b0-a0-df-3b-c5_IPv4,normal
U0002,user,2026-07-27 06:31:14.959999,8.108.176.251,"Seoul, South Korea",HR_Portal,password,277.6351829461058,"login_success,download,logout",macOS_ce-65-d6-70-e5-8e_IPv4,normal
ED0149,edge_device,2026-07-27 06:32:28.959999,221.136.178.222,"Bangkok, Thailand",IoT_Gateway_B,certificate,159.74909107142213,"login_success,write,read,logout",RTOS_92-1a-93-9f-b4-35_IPv4,normal
U0019,user,2026-07-27 06:32:40.959999,221.138.88.147,"Chicago, USA",Code_Repo,password,300.77664723425687,"login_success,execute,logout",macOS_70-6c-66-9f-cc-bf_IPv4,normal
U0020,user,2026-07-27 06:34:43.959999,222.114.147.17,"Paris, France",Code_Repo,password,277.1293159530342,"login_success,write,read,logout",iOS_04-3d-7e-73-20-ad_IPv4,normal
U0019,user,2026-07-27 06:36:00.959999,221.138.88.147,"Chicago, USA",Code_Repo,password,200.84190419979848,"login_success,write,read,logout",macOS_70-6c-66-9f-cc-bf_IPv4,normal
ED0142,edge_device,2026-07-27 06:36:07.959999,194.62.73.3,"Nairobi, Kenya",IoT_Gateway_B,certificate,312.6996486760775,"login_success,read,logout",RTOS_b6-f5-cd-da-37-fb_IPv4,normal
U0072,user,2026-07-27 06:41:32.959999,201.220.49.222,"Bogota, Colombia",Cloud_Console,biometric,246.3970534702506,"login_success,execute,logout",Win10_f6-83-bc-55-3a-53_IPv4,normal
ED0088,edge_device,2026-07-27 06:42:50.959999,35.73.193.150,"Amsterdam, Netherlands",IoT_Gateway_A,certificate,375.6471753108874,"login_success,read,logout",RTOS_7c-81-f4-3a-21-cd_IPv4,normal
ED0016,edge_device,2026-07-27 06:43:21.959999,176.4.175.90,"Melbourne, Australia",IoT_Gateway_B,certificate,220.5313319023934,"login_success,execute,logout",RTOS_e0-a5-fa-09-39-b9_IPv4,normal
SA0110,service_account,2026-07-27 06:44:35.959999,188.18.26.210,"Sao Paulo, Brazil",Financial_API,token,204.91827080336557,"login_success,download,logout",Ubuntu20.04_3a-e9-a4-60-7a-c4_IPv4,normal
U0087,user,2026-07-27 06:44:50.959999,223.181.71.62,"Bogota, Colombia",Cloud_Console,biometric,232.3968348704471,"login_success,execute,logout",Win10_70-34-06-91-f0-f5_IPv4,normal
U0054,user,2026-07-27 06:45:01.959999,148.159.187.62,"Auckland, New Zealand",Cloud_Console,biometric,434.86091057658973,"login_success,download,logout",iOS_ca-ee-e2-e2-6d-f2_IPv4,normal
U0003,user,2026-07-27 06:49:12.959999,213.27.237.216,"Moscow, Russia",Cloud_Console,password,216.2634161449309,"login_success,write,read,logout",iOS_f4-d8-ae-8e-4f-6e_IPv4,normal
U0008,user,2026-07-27 06:51:04.959999,45.104.144.43,"Sydney, Australia",Cloud_Console,biometric,424.6432719748819,"login_success,download,logout",macOS_76-88-24-57-7d-53_IPv4,normal
U0158,user,2026-07-27 06:51:32.959999,102.216.77.184,"Bangkok, Thailand",Cloud_Console,biometric,284.51299760930596,"login_success,read,logout",Win10_00-46-82-94-a7-3d_IPv4,normal
SA0152,service_account,2026-07-27 06:51:34.959999,147.198.103.176,"Dubai, UAE",Customer_DB,token,241.132830225565,"login_success,read,logout",Ubuntu20.04_90-ad-b3-03-5c-49_IPv4,normal
U0019,user,2026-07-27 06:54:00.959999,221.138.88.147,"Chicago, USA",Code_Repo,password,198.37473431358154,"login_success,download,logout",macOS_70-6c-66-9f-cc-bf_IPv4,normal
U0011,user,2026-07-27 06:55:46.959999,121.249.23.215,"Rome, Italy",VPN_Gateway,biometric,366.6085624272827,"login_success,download,logout",iOS_22-86-db-cc-b9-70_IPv4,normal
U0117,user,2026-07-27 06:57:17.959999,35.151.117.24,"Mumbai, India",Customer_DB,biometric,347.16196240744495,"login_success,read,logout",iOS_3e-96-b7-bf-dc-4a_IPv4,normal
U0074,user,2026-07-27 06:57:48.959999,143.138.216.36,"Melbourne, Australia",Code_Repo,password,367.1862863921541,"login_success,execute,logout",Win10_88-34-9a-3d-15-b1_IPv4,normal
ED0067,edge_device,2026-07-27 07:00:42.959999,20.21.134.224,"Buenos Aires, Argentina",IoT_Gateway_A,certificate,253.45456381975578,"login_success,download,logout",RTOS_22-0d-c9-0d-2a-db_IPv4,normal
ED0080,edge_device,2026-07-27 07:02:06.959999,126.141.115.19,"Singapore, Singapore",IoT_Gateway_B,certificate,309.13159946688967,"login_success,download,logout",RTOS_7c-05-61-2b-7b-d0_IPv4,normal
U0103,user,2026-07-27 07:03:59.959999,63.231.79.153,"Berlin, Germany",IoT_Gateway_A,biometric,324.83730942167745,"login_success,execute,logout",iOS_ec-e2-1a-68-88-43_IPv4,normal
SA0039,service_account,2026-07-27 07:05:14.959999,144.229.28.185,"Johannesburg, South Africa",Cloud_Console,token,243.8272132438729,"login_success,write,read,logout",Ubuntu20.04_d4-fa-80-1a-2f-d8_IPv4,normal
U0168,user,2026-07-27 07:05:42.959999,17.210.11.22,"London, UK",Cloud_Console,biometric,334.3954400735933,"login_success,execute,logout",iOS_76-bc-92-27-2e-c4_IPv4,normal
U0029,user,2026-07-27 07:06:47.959999,222.143.109.183,"Berlin, Germany",Code_Repo,biometric,198.152529408458,"login_success,read,logout",iOS_4a-92-d8-f9-4f-61_IPv4,normal
ED0027,edge_device,2026-07-27 07:06:57.959999,128.241.202.234,"London, UK",IoT_Gateway_A,certificate,144.2825196354717,"login_success,read,logout",RTOS_7a-2f-79-55-d0-f8_IPv4,normal
SA0066,service_account,2026-07-27 07:07:30.959999,125.241.76.34,"Moscow, Russia",Cloud_Console,token,361.7827082440619,"login_success,download,logout",Ubuntu20.04_d6-0e-c7-ac-cf-54_IPv4,normal
U0144,user,2026-07-27 07:08:30.959999,148.207.214.156,"Nairobi, Kenya",Cloud_Console,password,477.4001506538759,"login_success,read,logout",macOS_ca-c3-96-e8-dc-32_IPv4,normal
U0054,user,2026-07-27 07:15:43.959999,148.159.187.62,"Auckland, New Zealand",Customer_DB,biometric,277.786529969117,"login_success,read,logout",iOS_ca-ee-e2-e2-6d-f2_IPv4,normal
U0020,user,2026-07-27 07:17:47.959999,222.114.147.17,"Paris, France",Code_Repo,password,189.52743804844607,"login_success,download,logout",iOS_04-3d-7e-73-20-ad_IPv4,normal
U0175,user,2026-07-27 07:20:00.959999,69.251.34.39,"Moscow, Russia",Code_Repo,biometric,530.0622377485594,"login_success,download,logout",Win10_2e-d8-b9-09-b9-9e_IPv4,normal
SA0001,service_account,2026-07-27 07:20:33.959999,178.200.51.240,"Bogota, Colombia",Financial_API,token,473.47881004033854,"login_success,execute,logout",Ubuntu20.04_3a-d8-10-0f-2f-6f_IPv4,normal
U0087,user,2026-07-27 07:20:48.959999,223.181.71.62,"Bogota, Colombia",Code_Repo,biometric,516.8057054602125,"login_success,write,read,logout",Win10_70-34-06-91-f0-f5_IPv4,normal
U0122,user,2026-07-27 07:20:53.959999,23.151.48.106,"Auckland, New Zealand",Cloud_Console,biometric,355.93966914952506,"login_success,execute,logout",iOS_fa-c3-b7-97-97-0b_IPv4,normal
U0063,user,2026-07-27 07:24:45.959999,41.199.143.184,"Nairobi, Kenya",HR_Portal,password,153.97556018671926,"login_success,execute,logout",Win10_8a-6d-20-d4-d0-a9_IPv4,normal
U0025,user,2026-07-27 07:26:21.959999,53.183.34.65,"Mumbai, India",HR_Portal,biometric,28.57946860804202,"login_success,write,read,logout",macOS_22-37-7f-62-61-e5_IPv4,normal
U0079,user,2026-07-27 07:28:46.959999,26.102.132.28,"Toronto, Canada",IoT_Gateway_B,password,212.14539181625287,"login_success,download,logout",macOS_56-5d-f9-6c-b5-84_IPv4,normal
U0029,user,2026-07-27 07:28:59.959999,222.143.109.183,"Berlin, Germany",IoT_Gateway_A,biometric,338.84206940554213,"login_success,execute,logout",iOS_4a-92-d8-f9-4f-61_IPv4,normal
U0154,user,2026-07-27 07:29:57.959999,21.9.127.44,"Seoul, South Korea",IoT_Gateway_B,biometric,346.96758599474515,"login_success,write,read,logout",macOS_26-bd-9f-a6-2b-1a_IPv4,normal
U0011,user,2026-07-27 07:30:43.959999,121.249.23.215,"Rome, Italy",VPN_Gateway,biometric,334.4083495162901,"login_success,write,read,logout",iOS_22-86-db-cc-b9-70_IPv4,normal
U0002,user,2026-07-27 07:30:59.959999,8.108.176.251,"Seoul, South Korea",HR_Portal,password,477.4641508341098,"login_success,read,logout",macOS_ce-65-d6-70-e5-8e_IPv4,normal
U0138,user,2026-07-27 07:32:15.959999,104.11.157.74,"London, UK",Customer_DB,biometric,231.60881645997202,"login_success,execute,logout",macOS_1c-8d-4a-42-80-59_IPv4,normal
U0163,user,2026-07-27 07:32:30.959999,133.8.141.207,"London, UK",Customer_DB,biometric,221.19102559446645,"login_success,execute,logout",iOS_c6-ca-9e-ad-71-aa_IPv4,normal
U0145,user,2026-07-27 07:36:37.959999,141.194.240.24,"Los Angeles, USA",IoT_Gateway_B,password,291.6765621527699,"login_success,execute,logout",macOS_d2-dc-e7-74-d3-ad_IPv4,normal
U0019,user,2026-07-27 07:37:01.959999,221.138.88.147,"Chicago, USA",Code_Repo,password,487.27430967165515,"login_success,read,logout",macOS_70-6c-66-9f-cc-bf_IPv4,normal
U0119,user,2026-07-27 07:37:44.959999,212.148.107.158,"Auckland, New Zealand",IoT_Gateway_B,biometric,181.62892015119658,"login_success,execute,logout",iOS_aa-76-ec-82-eb-82_IPv4,normal
U0020,user,2026-07-27 07:38:03.959999,222.114.147.17,"Paris, France",Code_Repo,password,283.76067623557856,"login_success,execute,logout",iOS_04-3d-7e-73-20-ad_IPv4,normal
U0023,user,2026-07-27 07:39:17.959999,94.64.61.254,"Madrid, Spain",Financial_API,biometric,256.11718980099397,"login_success,write,read,logout",macOS_18-7c-f2-d0-61-30_IPv4,normal
U0157,user,2026-07-27 07:40:39.959999,159.36.253.179,"Singapore, Singapore",IoT_Gateway_B,password,296.3117722357529,"login_success,execute,logout",macOS_00-9d-17-70-ca-1c_IPv4,normal
U0072,user,2026-07-27 07:42:53.959999,201.220.49.222,"Bogota, Colombia",Code_Repo,biometric,45.86580171563588,"login_success,download,logout",Win10_f6-83-bc-55-3a-53_IPv4,normal
U0157,user,2026-07-27 07:44:36.959999,159.36.253.179,"Singapore, Singapore",Financial_API,password,217.77068547936125,"login_success,execute,logout",macOS_00-9d-17-70-ca-1c_IPv4,normal
U0079,user,2026-07-27 07:44:49.959999,26.102.132.28,"Toronto, Canada",IoT_Gateway_B,password,148.67588088647898,"login_success,read,logout",macOS_56-5d-f9-6c-b5-84_IPv4,normal
U0183,user,2026-07-27 07:45:16.959999,14.255.227.59,"Johannesburg, South Africa",Cloud_Console,biometric,355.6315170955558,"login_success,write,read,logout",macOS_6a-2e-71-e6-b2-0d_IPv4,normal
U0108,user,2026-07-27 07:46:23.959999,166.163.154.170,"Lagos, Nigeria",Customer_DB,password,245.00576941744404,"login_success,read,logout",iOS_d6-ae-88-01-90-98_IPv4,normal
U0108,user,2026-07-27 07:47:16.959999,166.163.154.170,"Lagos, Nigeria",VPN_Gateway,password,80.68701544113179,"login_success,read,logout",iOS_d6-ae-88-01-90-98_IPv4,normal
U0130,user,2026-07-27 07:47:21.959999,151.198.57.96,"Nairobi, Kenya",HR_Portal,password,277.02022479411687,"login_success,download,logout",Win10_ea-37-77-f1-0c-a7_IPv4,normal
U0079,user,2026-07-27 07:48:08.959999,26.102.132.28,"Toronto, Canada",IoT_Gateway_B,password,354.08326386685786,"login_success,download,logout",macOS_56-5d-f9-6c-b5-84_IPv4,normal
U0034,user,2026-07-27 07:48:11.959999,83.51.38.240,"Amsterdam, Netherlands",IoT_Gateway_A,password,274.2224511904601,"login_success,write,read,logout",Win10_9e-ea-a1-25-04-ea_IPv4,normal
U0086,user,2026-07-27 07:48:23.959999,40.25.239.107,"Moscow, Russia",Financial_API,password,459.1446049081467,"login_success,write,read,logout",Win10_a2-8c-17-1b-95-40_IPv4,normal
SA0049,service_account,2026-07-27 07:50:56.959999,91.207.228.131,"Singapore, Singapore",Customer_DB,token,378.5906205961599,"login_success,download,logout",Ubuntu20.04_e6-b0-a0-df-3b-c5_IPv4,normal
ED0153,edge_device,2026-07-27 07:50:57.959999,132.116.22.108,"Nairobi, Kenya",IoT_Gateway_A,certificate,270.17641936446495,"login_success,read,logout",RTOS_6a-48-0f-2e-6e-c0_IPv4,normal
U0168,user,2026-07-27 07:53:28.959999,17.210.11.22,"London, UK",Customer_DB,biometric,333.3712209839384,"login_success,download,logout",iOS_76-bc-92-27-2e-c4_IPv4,normal
U0158,user,2026-07-27 07:54:19.959999,102.216.77.184,"Bangkok, Thailand",HR_Portal,biometric,351.6876676896677,"login_success,execute,logout",Win10_00-46-82-94-a7-3d_IPv4,normal
U0121,user,2026-07-27 07:55:47.959999,155.39.224.174,"Nairobi, Kenya",VPN_Gateway,biometric,420.5293993919995,"login_success,download,logout",macOS_da-80-e9-9a-65-c4_IPv4,normal
